month,oil_1m_ret,oil_3m_ret,vix_level,vix_1m_chg,gs10_level,gs10_1m_chg,hy_spread,hy_spread_chg,gdp_growth,unrate,unrate_chg
2017-06-30,-0.06804628309954242,-0.08413301666514417,10.513636363636364,-0.34863636363636274,2.19,-0.10999999999999988,3.7509090909090905,0.007430830039525382,2.3,4.3,-0.10000000000000053
2017-07-31,0.03215741762067825,-0.08675977941555424,10.2645,-0.2491363636363637,2.32,0.1299999999999999,3.691904761904762,-0.059004329004328504,3.2,4.3,0.0
2017-08-31,0.030161148009033356,-0.009064358001780848,11.975652173913044,1.7111521739130442,2.21,-0.10999999999999988,3.8339130434782613,0.14200828157349932,3.2,4.4,0.10000000000000053
2017-09-30,0.037159795447345934,0.10280005231862033,10.437999999999999,-1.5376521739130453,2.2,-0.009999999999999787,3.719090909090909,-0.11482213438735256,3.2,4.3,-0.10000000000000053
2017-10-31,0.035239999854025816,0.10609361179915822,10.125454545454545,-0.3125454545454538,2.36,0.1599999999999997,3.492272727272727,-0.22681818181818159,4.6,4.2,-0.09999999999999964
2017-11-30,0.09812072814073325,0.17906244545154815,10.54047619047619,0.4150216450216444,2.35,-0.009999999999999787,3.6818181818181817,0.18954545454545446,4.6,4.2,0.0
2017-12-31,0.021944913864857307,0.16176588655613977,10.2645,-0.2759761904761895,2.4,0.04999999999999982,3.6019047619047617,-0.07991341991341994,4.6,4.1,-0.10000000000000053
2018-01-31,0.10049966618991268,0.23500151706477568,11.062380952380952,0.797880952380952,2.58,0.18000000000000016,3.3495454545454546,-0.2523593073593071,3.3,4.0,-0.09999999999999964
2018-02-28,-0.02306327616794812,0.0987119221869841,22.464736842105264,11.402355889724312,2.86,0.2799999999999998,3.5420000000000003,0.19245454545454566,3.3,4.1,0.09999999999999964
2018-03-31,0.007959061699039482,0.08367547324727087,19.023809523809526,-3.4409273182957385,2.84,-0.020000000000000018,3.6386363636363637,0.09663636363636341,3.3,4.0,-0.09999999999999964
2018-04-30,0.05626243148448995,0.04011452749930844,18.267619047619046,-0.7561904761904792,2.87,0.03000000000000025,3.473333333333333,-0.1653030303030305,2.1,4.0,0.0
2018-05-31,0.056213707877943,0.12451829776502499,14.124545454545455,-4.143073593073591,2.98,0.10999999999999988,3.468695652173913,-0.004637681159420204,2.1,3.8,-0.20000000000000018
2018-06-30,-0.030078639229543458,0.08208196049255245,13.678095238095239,-0.44645021645021643,2.91,-0.06999999999999984,3.4518181818181817,-0.016877470355731283,2.1,4.0,0.20000000000000018
2018-07-31,0.045792582822344,0.07135618437035052,13.147619047619049,-0.5304761904761897,2.89,-0.020000000000000018,3.5900000000000003,0.13818181818181863,2.5,3.8,-0.20000000000000018
2018-08-31,-0.041218899878456394,-0.027473272301699936,12.54695652173913,-0.600662525879919,2.89,0.0,3.4526086956521738,-0.13739130434782654,2.5,3.8,0.0
2018-09-30,0.03198048978625656,0.034752557653834115,12.910526315789474,0.36356979405034373,3.0,0.10999999999999988,3.3414285714285716,-0.11118012422360213,2.5,3.7,-0.09999999999999964
2018-10-31,0.0073554734986278625,-0.0032787860703656913,19.35217391304348,6.441647597254006,3.15,0.1499999999999999,3.5191304347826087,0.17770186335403704,0.6,3.8,0.09999999999999964
2018-11-30,-0.1948473470090092,-0.16298649442911184,19.38904761904762,0.036873706004140416,3.12,-0.029999999999999805,4.017272727272727,0.498142292490118,0.6,3.8,0.0
2018-12-31,-0.13062263067090718,-0.29486980929566053,24.953157894736844,5.564110275689224,2.83,-0.29000000000000004,4.7635,0.746227272727273,0.6,3.9,0.10000000000000009
2019-01-31,0.03741584359930594,-0.27382810648134315,19.57238095238095,-5.380776942355894,2.71,-0.1200000000000001,4.572272727272727,-0.19122727272727236,2.5,4.0,0.10000000000000009
2019-02-28,0.0696637040701189,-0.035264040269553765,15.234736842105262,-4.337644110275688,2.68,-0.029999999999999805,4.128,-0.44427272727272715,2.5,3.8,-0.20000000000000018
2019-03-31,0.058169539388532865,0.17423600171157427,14.485238095238095,-0.7494987468671663,2.57,-0.11000000000000032,4.010454545454546,-0.1175454545454544,2.5,3.8,0.0
2019-04-30,0.09820829034212797,0.24304609367034624,12.949047619047619,-1.5361904761904768,2.53,-0.040000000000000036,3.7833333333333337,-0.22712121212121206,3.4,3.7,-0.09999999999999964
2019-05-31,-0.047532878124701194,0.1068530517502877,16.721818181818183,3.772770562770564,2.4,-0.1299999999999999,4.06391304347826,0.2805797101449268,3.4,3.6,-0.10000000000000009
2019-06-30,-0.1014243119437448,-0.060083280106126846,15.836000000000002,-0.8858181818181805,2.07,-0.33000000000000007,4.214285714285714,0.15037267080745398,3.4,3.6,0.0
2019-07-31,0.04940941751992378,-0.10184846880569076,13.305909090909092,-2.5300909090909105,2.06,-0.009999999999999787,3.997391304347826,-0.21689440993788844,4.8,3.7,0.10000000000000009
2019-08-31,-0.04449565726671967,-0.09898444914399307,18.97909090909091,5.673181818181819,1.63,-0.43000000000000016,4.293913043478261,0.2965217391304349,4.8,3.6,-0.10000000000000009
2019-09-30,0.039066789413882086,0.0418881214837854,15.559000000000001,-3.4200909090909093,1.7,0.07000000000000006,3.9438095238095237,-0.3501035196687372,4.8,3.5,-0.10000000000000009
2019-10-31,-0.052398836141309135,-0.05919045508295562,15.466521739130435,-0.09247826086956579,1.71,0.010000000000000009,4.098260869565218,0.1544513457556942,2.8,3.6,0.10000000000000009
2019-11-30,0.05718550495402175,0.04092694227170535,12.5235,-2.943021739130435,1.81,0.10000000000000009,4.05,-0.04826086956521802,2.8,3.6,0.0
2019-12-31,0.04851481799255186,0.05039188485199686,13.756666666666666,1.2331666666666656,1.86,0.050000000000000044,3.721904761904762,-0.328095238095238,2.8,3.6,0.0
2020-01-31,-0.03841101779246103,0.06589702714264623,13.94095238095238,0.18428571428571416,1.76,-0.10000000000000009,3.6013636363636365,-0.12054112554112528,-5.2,3.6,0.0
2020-02-29,-0.12128879612725008,-0.11404795512625354,19.628947368421052,5.687994987468672,1.5,-0.26,3.921904761904762,0.32054112554112546,-5.2,3.5,-0.10000000000000009
2020-03-31,-0.42211700577749034,-0.5117125560424529,57.73681818181819,38.107870813397135,0.87,-0.63,7.854090909090909,3.9321861471861466,-5.2,4.4,0.9000000000000004
2020-04-30,-0.4334506449918001,-0.7123106217402103,41.453809523809525,-16.28300865800866,0.66,-0.20999999999999996,8.138095238095238,0.28400432900432904,-28.0,14.8,10.4
2020-05-31,0.7260791366906476,-0.4348830065291417,30.897000000000002,-10.556809523809523,0.67,0.010000000000000009,7.287272727272727,-0.8508225108225105,-28.0,13.2,-1.6000000000000014
2020-06-30,0.34117366222399026,0.3115458238012978,31.119545454545456,0.22254545454545394,0.73,0.05999999999999994,6.066363636363636,-1.2209090909090907,-28.0,11.0,-2.1999999999999993
2020-07-31,0.06273434904361874,1.4602001308044472,26.840454545454545,-4.279090909090911,0.62,-0.10999999999999999,5.699565217391305,-0.3667984189723317,34.9,10.2,-0.8000000000000007
2020-08-31,0.04000429599170152,0.48232989475877885,22.88952380952381,-3.9509307359307364,0.65,0.030000000000000027,5.123809523809523,-0.5757556935817814,34.9,8.4,-1.799999999999999
2020-09-30,-0.06388339031851731,0.03464128068997785,27.64761904761905,4.75809523809524,0.68,0.030000000000000027,5.26,0.13619047619047642,34.9,7.8,-0.6000000000000005
2020-10-31,-0.0060144044248713335,-0.03229011980393681,29.438636363636363,1.7910173160173137,0.79,0.10999999999999999,5.052173913043478,-0.20782608695652183,4.6,6.9,-0.8999999999999995
2020-11-30,0.039127395856927816,-0.03310606347612777,24.9955,-4.443136363636363,0.87,0.07999999999999996,4.5252380952380955,-0.5269358178053825,4.6,6.7,-0.20000000000000018
2020-12-31,0.14870598218073816,0.1864727508650521,22.37409090909091,-2.62140909090909,0.93,0.06000000000000005,4.044545454545455,-0.4806926406926406,4.6,6.7,0.0
2021-01-31,0.10597386608466941,0.3201477577942964,24.91,2.5359090909090902,1.08,0.15000000000000002,3.7804761904761905,-0.26406926406926434,5.7,6.4,-0.2999999999999998
2021-02-28,0.1353222150259068,0.4423573880510665,23.140526315789476,-1.7694736842105243,1.26,0.17999999999999994,3.526190476190476,-0.25428571428571445,5.7,6.2,-0.20000000000000018
2021-03-31,0.055663552329087373,0.3255298985276103,21.84304347826087,-1.2974828375286052,1.61,0.3500000000000001,3.5473913043478262,0.021200828157350138,5.7,6.1,-0.10000000000000053
2021-04-30,-0.009888444029035437,0.1866668015975821,17.416190476190476,-4.426853002070395,1.64,0.029999999999999805,3.268095238095238,-0.2792960662525883,7.0,6.1,0.0
2021-05-31,0.055946529840669834,0.10370137626127574,19.7605,2.3443095238095246,1.62,-0.019999999999999796,3.3338095238095242,0.06571428571428628,7.0,5.8,-0.2999999999999998
2021-06-30,0.09526974763013096,0.14510984600127053,16.956818181818182,-2.8036818181818184,1.52,-0.10000000000000009,3.174545454545455,-0.15926406926406944,7.0,5.9,0.10000000000000053
2021-07-31,0.015509729287812801,0.17448400910458717,17.603333333333335,0.6465151515151533,1.32,-0.19999999999999996,3.17304347826087,-0.0015019762845849272,3.3,5.4,-0.5
2021-08-31,-0.06559657765814686,0.039296826666685325,17.472727272727273,-0.1306060606060626,1.28,-0.040000000000000036,3.321363636363636,0.148320158102766,3.3,5.1,-0.3000000000000007
2021-09-30,0.057813519147550174,0.0037547700317070998,19.824761904761903,2.3520346320346306,1.37,0.09000000000000008,3.117272727272727,-0.20409090909090866,3.3,4.7,-0.39999999999999947
2021-10-31,0.1372086376838566,0.12404496153568201,17.871428571428574,-1.9533333333333296,1.58,0.20999999999999996,3.149090909090909,0.031818181818181746,7.0,4.5,-0.20000000000000018
2021-11-30,-0.028586916499611204,0.16856590629970403,18.50047619047619,0.6290476190476149,1.56,-0.020000000000000018,3.2245454545454546,0.07545454545454566,7.0,4.1,-0.40000000000000036
2021-12-31,-0.09394714701262608,0.0009159971408323475,21.354545454545455,2.854069264069267,1.47,-0.09000000000000008,3.269545454545455,0.04500000000000037,7.0,3.9,-0.19999999999999973
2022-01-31,0.16050606594576777,0.021421265802070266,23.181,1.8264545454545456,1.76,0.29000000000000004,3.2247619047619045,-0.04478354978355048,-1.0,4.0,0.10000000000000009
2022-02-28,0.10116378639757428,0.1578515130810061,25.748421052631578,2.567421052631577,1.93,0.16999999999999993,3.646,0.4212380952380954,-1.0,3.9,-0.10000000000000009
2022-03-31,0.18399566111337795,0.5130366437029192,26.968695652173913,1.2202745995423356,2.13,0.19999999999999996,3.7886956521739132,0.14269565217391333,-1.0,3.7,-0.19999999999999973
2022-04-30,-0.061981078395229816,0.2229638797433371,24.3735,-2.5951956521739135,2.75,0.6200000000000001,3.6523809523809527,-0.13631469979296051,0.6,3.7,0.0
2022-05-31,0.07639096020614522,0.19545092299201583,29.313636363636363,4.940136363636363,2.9,0.1499999999999999,4.487727272727273,0.8353463203463205,0.6,3.6,-0.10000000000000009
2022-06-30,0.048239589672259386,0.05838139965149525,28.23318181818182,-1.0804545454545433,3.14,0.2400000000000002,4.87,0.3822727272727269,0.6,3.6,0.0
2022-07-31,-0.11510337620978772,-0.0015573186608042189,24.995238095238093,-3.237943722943726,2.9,-0.2400000000000002,5.300909090909091,0.4309090909090907,2.9,3.5,-0.10000000000000009
2022-08-31,-0.07827062467349266,-0.14501887976293504,22.169565217391302,-2.8256728778467917,2.9,0.0,4.526521739130435,-0.7743873517786559,2.9,3.6,0.10000000000000009
2022-09-30,-0.10043346308490442,-0.26628185670805027,27.34181818181818,5.172252964426878,3.52,0.6200000000000001,4.985454545454545,0.4589328063241105,2.9,3.5,-0.10000000000000009
2022-10-31,0.0391258152388918,-0.13840165810761862,30.005714285714287,2.663896103896107,3.98,0.45999999999999996,4.998095238095238,0.012640692640692563,2.8,3.6,0.10000000000000009
2022-11-30,-0.03636907513664922,-0.09923364787589839,23.29909090909091,-6.7066233766233765,3.89,-0.08999999999999986,4.676818181818182,-0.32127705627705616,2.8,3.6,0.0
2022-12-31,-0.09402973281107119,-0.092821376496253,21.784285714285716,-1.514805194805195,3.62,-0.27,4.583181818181818,-0.09363636363636374,2.8,3.5,-0.10000000000000009
2023-01-31,0.02205547041453304,-0.1077241454327903,20.16904761904762,-1.6152380952380945,3.53,-0.0900000000000003,4.343809523809524,-0.23937229437229401,2.9,3.5,0.0
2023-02-28,-0.016517138628222572,-0.0893422077470708,20.1205,-0.04854761904762128,3.75,0.2200000000000002,4.2005,-0.1433095238095241,2.9,3.6,0.10000000000000009
2023-03-31,-0.04626687149636677,-0.04133221954790933,21.644347826086957,1.523847826086957,3.66,-0.08999999999999986,4.691304347826088,0.49080434782608773,2.9,3.5,-0.10000000000000009
2023-04-30,0.08417948555402299,0.01693887574048203,17.817894736842106,-3.8264530892448505,3.46,-0.20000000000000018,4.5655,-0.12580434782608751,2.5,3.4,-0.10000000000000009
2023-05-31,-0.09903711573160656,-0.06838825708275365,17.63608695652174,-0.1818077803203657,3.57,0.10999999999999988,4.688260869565218,0.12276086956521759,2.5,3.6,0.20000000000000018
2023-06-30,-0.018582290668756718,-0.041345806919353634,14.003181818181817,-3.6329051383399236,3.75,0.18000000000000016,4.294090909090909,-0.39416996047430874,2.5,3.6,0.0
2023-07-31,0.08286921861972196,-0.04250437236664273,13.932380952380951,-0.07080086580086586,3.9,0.1499999999999999,3.9371428571428573,-0.3569480519480517,4.7,3.5,-0.10000000000000009
2023-08-31,0.06989117789024157,0.13702366963236523,15.85391304347826,1.9215320910973084,4.17,0.27,3.9030434782608694,-0.034099378881987885,4.7,3.7,0.20000000000000018
2023-09-30,0.09877502831378071,0.27298825251998005,15.173333333333332,-0.6805797101449276,4.38,0.20999999999999996,3.889090909090909,-0.013952569169960238,4.7,3.7,0.0
2023-10-31,-0.042331296510776495,0.12580631934643716,18.887727272727272,3.71439393939394,4.8,0.41999999999999993,4.3554545454545455,0.4663636363636363,3.4,3.9,0.19999999999999973
2023-11-30,-0.09288379308619177,-0.04547567151740495,14.01909090909091,-4.868636363636362,4.5,-0.2999999999999998,3.985909090909091,-0.3695454545454546,3.4,3.7,-0.19999999999999973
2023-12-31,-0.07446740039904742,-0.195974280123008,12.7185,-1.300590909090909,4.02,-0.4800000000000004,3.5742857142857143,-0.41162337662337656,3.4,3.8,0.09999999999999964
2024-01-31,0.031326577919067455,-0.1341336610265621,13.388636363636364,0.6701363636363631,4.06,0.040000000000000036,3.5459090909090913,-0.028376623376622945,0.8,3.7,-0.09999999999999964
2024-02-29,0.041760210634472106,-0.005612409087983661,13.980476190476189,0.5918398268398253,4.21,0.15000000000000036,3.3600000000000003,-0.18590909090909102,0.8,3.9,0.19999999999999973
2024-03-31,0.05215601496459499,0.13043115438108455,13.7875,-0.1929761904761893,4.21,0.0,3.18047619047619,-0.1795238095238103,0.8,3.9,0.0
2024-04-30,0.05006610309398307,0.15097144058099632,16.137727272727275,2.3502272727272757,4.54,0.33000000000000007,3.227272727272727,0.04679653679653706,3.6,3.9,0.0
2024-05-31,-0.062365522677403806,0.035929856108757985,13.058695652173913,-3.079031620553362,4.48,-0.05999999999999961,3.11695652173913,-0.11031620553359689,3.6,3.9,0.0
2024-06-30,-0.0032137268888193793,-0.018585983648064297,12.667,-0.39169565217391344,4.31,-0.17000000000000082,3.2,0.08304347826087,3.6,4.1,0.19999999999999973
2024-07-31,0.02548769208067969,-0.04155748705822215,14.373913043478263,1.706913043478263,4.25,-0.05999999999999961,3.1552173913043475,-0.04478260869565265,3.3,4.2,0.10000000000000053
2024-08-31,-0.06255799867749112,-0.041754234496233944,19.312272727272727,4.938359683794465,3.87,-0.3799999999999999,3.3660869565217393,0.21086956521739175,3.3,4.2,0.0
2024-09-30,-0.08407556474988587,-0.11948956835007041,17.663333333333334,-1.6489393939393935,3.72,-0.1499999999999999,3.258095238095238,-0.10799171842650113,3.3,4.1,-0.10000000000000053
2024-10-31,0.024901759781308597,-0.11999266507743345,19.960869565217394,2.2975362318840595,4.1,0.37999999999999945,2.930434782608696,-0.3276604554865421,1.9,4.1,0.0
2024-11-30,-0.028269778426060932,-0.0878051961138806,16.015238095238097,-3.945631469979297,4.36,0.2600000000000007,2.6963636363636363,-0.23407114624505976,1.9,4.2,0.10000000000000053
2024-12-31,0.002403077027808953,-0.0016786941440966041,15.866190476190477,-0.14904761904761976,4.39,0.02999999999999936,2.755238095238095,0.058874458874458746,1.9,4.1,-0.10000000000000053
2025-01-31,0.08021331359339334,0.05219837466138766,16.763636363636365,0.8974458874458886,4.63,0.2400000000000002,2.7204545454545457,-0.03478354978354936,-0.6,4.0,-0.09999999999999964
2025-02-28,-0.055574375090116535,0.02263270757307856,16.968,0.20436363636363453,4.45,-0.17999999999999972,2.7085,-0.011954545454545773,-0.6,4.2,0.20000000000000018
2025-03-31,-0.04605011679390136,-0.026798326632619718,21.841428571428573,4.8734285714285726,4.28,-0.16999999999999993,3.1714285714285713,0.46292857142857136,-0.6,4.2,0.0
2025-04-30,-0.06891041297399902,-0.16114906866466416,31.966190476190473,10.1247619047619,4.28,0.0,4.034761904761905,0.8633333333333337,3.8,4.2,0.0
2025-05-31,-0.021547362977508366,-0.13092584086528747,20.46227272727273,-11.503917748917743,4.42,0.13999999999999968,3.354347826086957,-0.6804140786749482,3.8,4.3,0.09999999999999964
2025-06-30,0.09653548011520341,-0.0010265034681999907,18.403333333333336,-2.0589393939393936,4.38,-0.040000000000000036,3.125238095238095,-0.22910973084886166,3.8,4.1,-0.20000000000000018
2025-07-31,0.0032552786590545058,0.07640064672749203,16.381304347826084,-2.0220289855072515,4.39,0.009999999999999787,2.889130434782609,-0.23610766045548637,4.4,4.3,0.20000000000000018
2025-08-31,-0.051565674787793614,0.04337735155340394,15.75,-0.6313043478260845,4.26,-0.1299999999999999,2.902727272727273,0.013596837944664042,4.4,4.3,0.0
2025-09-30,-0.013955878574312575,-0.06175757867875997,15.789090909090909,0.039090909090909065,4.12,-0.13999999999999968,2.788181818181818,-0.11454545454545473,4.4,4.4,0.10000000000000053
2025-10-31,-0.04791350525972382,-0.10961052771500723,18.086521739130436,2.297430830039527,4.06,-0.0600000000000005,2.924782608695652,0.136600790513834,0.5,,
2025-11-30,-0.01366827235691459,-0.074032473173537,19.7695,1.6829782608695645,4.09,0.03000000000000025,3.080952380952381,0.156169772256729,,4.5,
2025-12-31,-0.034796406420277926,-0.09360325262241675,15.548181818181819,-4.221318181818182,4.14,0.04999999999999982,2.8918181818181816,-0.1891341991341995,,4.4,-0.09999999999999964
2026-01-31,0.03561577243039382,-0.014082467454914704,16.17904761904762,0.6308658008658004,4.21,0.07000000000000028,2.7404545454545453,-0.15136363636363637,,4.3,-0.10000000000000053
2026-02-28,0.0744777562608323,0.07402654557067545,19.207,3.0279523809523816,4.13,-0.08000000000000007,2.9195238095238096,0.17906926406926438,,4.4,0.10000000000000053
2026-03-31,0.4166156119226301,0.5763335136703285,25.596818181818183,6.389818181818182,4.25,0.1200000000000001,3.1872727272727275,0.26774891774891785,,4.3,-0.10000000000000053
2026-04-30,0.1470461689978313,0.7459441677632128,21.377000000000002,-4.21981818181818,,,3.0045454545454544,-0.18272727272727307,,,
